Id,Churn
196,0.054593883
197,0.33614674
198,0.7210166
199,0.701014
200,0.6776649
201,0.8149758
202,0.25838262
203,0.87967515
204,0.16855632
205,0.018412689
206,0.22520885
207,0.803798
208,0.8385647
209,0.7330081
210,0.4917574
211,0.06932074
212,0.7906987
213,0.026798703
214,0.022719609
215,0.8141814
216,0.91540194
217,0.8899409
218,0.46433452
219,0.7059118
220,0.58737665
221,0.028096149
222,0.12582731
223,0.30703336
224,0.038019784
225,0.82121664
226,0.47505733
227,0.083224304
228,0.6585103
229,0.61393946
230,0.017627627
231,0.013107686
232,0.6183669
233,0.017558588
234,0.088912986
235,0.056104474
236,0.9333934
237,0.47956893
238,0.17126596
239,0.5853279
240,0.40561444
241,0.051536806
242,0.30557337
243,0.6690058
244,0.20319827
245,0.22291446
246,0.03388619
247,0.0040525016
248,0.09637773
249,0.055426497
250,0.011401154
251,0.062570415
252,0.07799478
253,0.7690857
254,0.58260775
255,0.7880694
256,0.2448715
257,0.31274197
258,0.3963031
259,0.7388705
260,0.24471314
261,0.47373706
262,0.4681993
263,0.7030137
264,0.89368194
265,0.42926732
266,0.79149055
267,0.45658317
268,0.34646204
269,0.09259087
270,0.022393454
271,0.016739491
272,0.5083291
273,0.7696279
274,0.11095362
275,0.50247115
276,0.049628973
277,0.05524632
278,0.36426824
279,0.15228458
280,0.7902339
281,0.14321098
282,0.75313926
283,0.011384925
284,0.28436813
285,0.03371208
286,0.013859854
287,0.011503876
288,0.10438383
289,0.9229849
290,0.6261561
291,0.8223126
292,0.2658178
293,0.76986843
294,0.8041897
295,0.054015335
296,0.3005669
297,0.7190014
298,0.008152122
299,0.55985385
300,0.052533064
301,0.3294128
302,0.12617598
303,0.92189497
304,0.03241304
305,0.4064944
306,0.5751677
307,0.77600765
308,0.911168
309,0.8799101
310,0.30089614
311,0.022500195
312,0.22227396
313,0.069820315
314,0.61047167
315,0.9240544
316,0.05289492
317,0.5156146
318,0.9173732
319,0.78294194
320,0.5996172
321,0.8399086
322,0.63803047
323,0.28904814
324,0.028162051
325,0.91244155
326,0.015084902
327,0.30590048
328,0.0051447777
329,0.6589952
330,0.31896305
331,0.73383045
332,0.44985566
333,0.3631366
334,0.73912054
335,0.40511432
336,0.02590801
337,0.39750877
338,0.081637055
339,0.03459655
340,0.78020775
341,0.5845472
342,0.15822913
343,0.4622489
344,0.02259962
345,0.04447814
346,0.6797875
347,0.5104304
348,0.014930819
349,0.5421069
350,0.13452782
351,0.06406254
352,0.36107716
353,0.038326245
354,0.5309904
355,0.015817702
356,0.79609257
357,0.86354727
358,0.7679727
359,0.7058519
360,0.28845817
361,0.07838588
362,0.56591266
363,0.15444377
364,0.5357584
365,0.0068390896
366,0.035627108
367,0.23071095
368,0.3464887
369,0.119066134
370,0.07951301
371,0.6593359
372,0.046775587
373,0.8820335
374,0.047702372
375,0.2116263
376,0.42814487
377,0.3364143
378,0.8881519
379,0.78330415
380,0.4180648
381,0.11106767
382,0.09274446
383,0.5449738
384,0.42448518
385,0.7736477
386,0.76133996
387,0.01644018
388,0.0048408085
389,0.00779554
390,0.85387945
391,0.017807309
392,0.8573825
393,0.65750456
394,0.10230388
395,0.81627566
396,0.04522153
397,0.079899885
398,0.23062758
399,0.007646073
400,0.6100551
401,0.24829961
402,0.019839868
403,0.17432652
404,0.0323967
405,0.79486346
406,0.8638272
407,0.4971539
408,0.4077156
409,0.021637851
410,0.111097194
411,0.13696441
412,0.78120285
413,0.7602742
414,0.40598142
415,0.43460768
416,0.027339097
417,0.63064635
418,0.14512447
419,0.10318811
420,0.6703244
421,0.36782506
422,0.7452752
423,0.20801468
424,0.17623395
425,0.81929314
426,0.17565763
427,0.078770205
428,0.92643726
429,0.3091974
430,0.0522599
431,0.16136548
432,0.737521
433,0.8459171
434,0.8608424
435,0.8783477
436,0.025006272
437,0.059250113
438,0.49049947
439,0.656553
440,0.19412306
441,0.51612425
442,0.41251653
443,0.10753354
444,0.69499
445,0.015029578
446,0.02525605
447,0.03132398
448,0.591643
449,0.27983275
450,0.86496276
451,0.57108897
452,0.02286756
453,0.8573754
454,0.15587644
455,0.21569921
456,0.51346296
457,0.024806198
458,0.017330604
459,0.11022252
460,0.2211811
461,0.015268561
462,0.03551309
463,0.06770353
464,0.50958353
465,0.39828512
466,0.017018462
467,0.8972809
468,0.3104958
469,0.037209384
470,0.6842339
471,0.30493042
472,0.40570876
473,0.522045
474,0.8121236
475,0.18701379
476,0.8752798
477,0.038722083
478,0.22412728
479,0.48710203
480,0.5467564
481,0.03380865
482,0.48276857
483,0.7410113
484,0.15454906
485,0.6828673
486,0.60924906
487,0.43233803
488,0.018300455
489,0.13750342
490,0.8605665
491,0.53554255
492,0.5148712
493,0.10426803
494,0.11768223
495,0.048035342
496,0.04706842
497,0.1203817
498,0.78892136
499,0.17522612
500,0.89315975
501,0.032309406
502,0.4083968
503,0.66631645
504,0.48865741
505,0.018053804
506,0.19193168
507,0.4147876
508,0.79452306
509,0.23605488
510,0.85038316
511,0.29466113
512,0.7501874
513,0.6064784
514,0.18040553
515,0.20487295
516,0.4281548
517,0.9389677
518,0.61897117
519,0.015456899
520,0.75550485
521,0.036049157
522,0.022690946
523,0.2206917
524,0.91533333
525,0.32718426
526,0.5175043
527,0.39456403
528,0.84306985
529,0.15542643
530,0.11303592
531,0.11584322
532,0.3611769
533,0.4685023
534,0.8911918
535,0.8508593
536,0.78451407
537,0.047797278
538,0.61040616
539,0.30087775
540,0.7294764
541,0.9077252
542,0.35367906
543,0.29193395
544,0.17722325
545,0.5175161
546,0.51591843
547,0.07560103
548,0.60378975
549,0.0693711
550,0.17346546
551,0.023024583
552,0.034126587
553,0.42270753
554,0.15604636
555,0.12578876
556,0.8960319
557,0.8711877
558,0.13809153
559,0.64880115
560,0.64142483
561,0.016707022
562,0.069873124
563,0.021310182
564,0.50249
565,0.41426003
566,0.86933655
567,0.2226458
568,0.76056415
569,0.26842538
570,0.026021536
571,0.91227174
572,0.8848344
573,0.40777886
574,0.020112552
575,0.43700343
576,0.45518193
577,0.7355613
578,0.63529676
579,0.8507876
580,0.019578774
581,0.91185665
582,0.009642077
583,0.023947565
584,0.32006556
585,0.10312462
586,0.26839122
587,0.11505984
588,0.92849153
589,0.5089565
590,0.94763273
591,0.061082277
592,0.84639305
593,0.13577239
594,0.7117625
595,0.85760707
596,0.00877212
597,0.6538016
598,0.5654901
599,0.049791787
600,0.013098666
601,0.34894943
602,0.12784773
603,0.79270744
604,0.058997266
605,0.51221913
606,0.2961421
607,0.85901
608,0.09423455
609,0.38885844
610,0.8144382
611,0.398508
612,0.5553246
613,0.38296458
614,0.17598909
615,0.02565908
616,0.750332
617,0.119050734
618,0.017896969
619,0.4268256
620,0.057229303
621,0.47432283
622,0.8054482
623,0.92006165
624,0.050359163
625,0.18017143
626,0.03172132
627,0.036298644
628,0.85218906
629,0.21697402
630,0.74130297
631,0.12464612
632,0.78288794
633,0.10870606
634,0.8003839
635,0.015935678
636,0.085875
637,0.29043734
638,0.2646587
639,0.8131782
640,0.8999977
641,0.46592212
642,0.30003315
643,0.2560471
644,0.33198062
645,0.039763767
646,0.29771233
647,0.17319259
648,0.014515334
649,0.09241455
650,0.026084842
651,0.93270135
652,0.023366565
653,0.24962479
654,0.4159824
655,0.82878435
656,0.26389927
657,0.26633725
658,0.04418904
659,0.4211693
660,0.13922276
661,0.03411645
662,0.56337523
663,0.4555055
664,0.07154986
665,0.9159388
666,0.93879074
667,0.38403976
668,0.0358153
669,0.016470678
670,0.07463087
671,0.64819086
672,0.82076794
673,0.5946
674,0.9256875
675,0.16086835
676,0.03310569
677,0.43376306
678,0.53924
679,0.83711016
680,0.7020099
681,0.2121373
682,0.06740946
683,0.64022785
684,0.13701464
685,0.53607035
686,0.08576785
687,0.034401517
688,0.5512271
689,0.39747852
690,0.88983077
691,0.9355066
692,0.54449564
693,0.49827492
694,0.07063758
695,0.78041
696,0.45652893
697,0.014052248
698,0.1208491
699,0.20801629
700,0.12221382
701,0.22772393
702,0.109685354
703,0.24400662
704,0.9299844
705,0.029946456
706,0.0563146
707,0.881856
708,0.03178967
709,0.10914671
710,0.05506661
711,0.31146777
712,0.4487981
713,0.4491382
714,0.38042986
715,0.3026784
716,0.89619327
717,0.021932537
718,0.6555365
719,0.9071717
720,0.3277193
721,0.38220668
722,0.26544362
723,0.71112007
724,0.21380399
725,0.91474515
726,0.01681601
727,0.8051807
728,0.4047531
729,0.097070105
730,0.014444661
731,0.8915867
732,0.0086075645
733,0.014072476
734,0.08581347
735,0.71091944
736,0.027225282
737,0.49133766
738,0.6068279
739,0.64694905
740,0.5221189
741,0.65507215
742,0.7083559
743,0.64330477
744,0.3593909
745,0.34268516
746,0.09475817
747,0.27421775
748,0.016054511
749,0.8520343
750,0.70522887
751,0.05232968
752,0.20406668
753,0.19836903
754,0.9120923
755,0.25742945
756,0.17618263
757,0.65013516
758,0.12106294
759,0.8960234
760,0.5888938
761,0.85647184
762,0.923762
763,0.17208147
764,0.25658333
765,0.20053248
766,0.7034718
767,0.04323306
768,0.39823368
769,0.55771786
770,0.85587656
771,0.044471554
772,0.8927266
773,0.39824602
774,0.7455153
775,0.075814545
776,0.10420902
777,0.838521
778,0.1576703
779,0.83892995
780,0.06257018
781,0.6755135
782,0.8406231
783,0.7643111
784,0.031134205
785,0.7462691
786,0.3694314
787,0.3246114
788,0.78986347
789,0.047092743
790,0.7945198
791,0.8935261
792,0.049955808
793,0.72303057
794,0.83749026
795,0.8363669
796,0.51804584
797,0.028516807
798,0.100429885
799,0.10607378
800,0.42315808
801,0.7209777
802,0.039384097
803,0.8820569
804,0.012304245
805,0.3544165
806,0.009372154
807,0.82128733
808,0.3933272
809,0.51119435
810,0.38408068
811,0.453155
812,0.47755283
813,0.25213078
814,0.15736416
815,0.89002615
816,0.2738937
817,0.75072104
818,0.016419575
819,0.045725852
820,0.17548934
821,0.9354613
822,0.012077009
823,0.03274577
824,0.1737858
825,0.09740788
826,0.018458338
827,0.8089434
828,0.91041327
829,0.9050539
830,0.9358658
831,0.8999484
832,0.41380155
833,0.5966174
834,0.5255726
835,0.66817296
836,0.11296912
837,0.9115665
838,0.7438939
839,0.5091097
840,0.5118154
841,0.40734538
842,0.16126789
843,0.57591
844,0.07156314
845,0.6691697
846,0.81785876
847,0.8815752
848,0.020626001
849,0.531112
850,0.6145985
851,0.21460256
852,0.07517504
853,0.5196998
854,0.41981217
855,0.11121687
856,0.8430417
857,0.2393614
858,0.8978705
859,0.010598659
860,0.80558807
861,0.18333253
862,0.10929818
863,0.8428657
864,0.271531
865,0.04496888
866,0.08530937
867,0.5220311
868,0.50666124
869,0.6753642
870,0.9142206
871,0.118497975
872,0.15567333
873,0.7428572
874,0.86328495
875,0.5290221
876,0.4998794
877,0.15269002
878,0.08359951
879,0.23483898
880,0.23295622
881,0.109163955
882,0.0075563863
883,0.91043156
884,0.09284429
885,0.72813725
886,0.42450064
887,0.060157057
888,0.08173842
889,0.29632604
890,0.7446219
891,0.3278756
892,0.041202847
893,0.89707565
894,0.13327967
895,0.040023297
896,0.046299756
897,0.67437434
898,0.057822052
899,0.90195584
900,0.04438384
901,0.41504282
902,0.14703494
903,0.1156594
904,0.47908634
905,0.008392326
906,0.8279438
907,0.0136113195
908,0.052563783
909,0.895641
910,0.032507423
911,0.043654934
912,0.009270474
913,0.73892033
914,0.2944333
915,0.043071155
916,0.9223243
917,0.6376493
918,0.40760085
919,0.855482
920,0.32154223
921,0.93779826
922,0.2159257
923,0.11112468
924,0.700652
925,0.27285278
926,0.124767214
927,0.41389325
928,0.19127975
929,0.50630456
930,0.8140439
931,0.51425695
932,0.92808914
933,0.10450954
934,0.24976204
935,0.047906097
936,0.019577323
937,0.43452042
938,0.26038077
939,0.02568127
940,0.00753305
941,0.8657138
942,0.6996964
943,0.025317788
944,0.28414223
945,0.91878396
946,0.4357363
947,0.1643716
948,0.12734562
949,0.65158916
950,0.7960259
951,0.09558223
952,0.4145351
953,0.77606934
954,0.37908867
955,0.2755315
956,0.13509367
957,0.6451217
958,0.03481844
959,0.28705868
960,0.7549993
961,0.7327124
962,0.25969812
963,0.045825537
964,0.7701645
965,0.9042534
966,0.27168936
967,0.009909716
968,0.14675167
969,0.047056146
970,0.028109157
971,0.07685625
972,0.7434255
973,0.1760441
974,0.009277739
975,0.79279107
976,0.09281767
977,0.15592659
978,0.6844455
979,0.12870197
980,0.853033
981,0.12403732
982,0.4906607
983,0.015544465
984,0.84955394
985,0.038167294
986,0.06572554
987,0.8053794
988,0.5296057
989,0.11831419
990,0.8358398
991,0.8136955
992,0.26974168
993,0.34666944
994,0.87444866
995,0.63373524
996,0.39951134
997,0.012455898
998,0.8841127
999,0.013916474
1000,0.03148606
1001,0.5442904
1002,0.40886924
1003,0.17458846
1004,0.6833035
1005,0.02268843
1006,0.019079087
1007,0.12712151
1008,0.09473609
1009,0.39018846
1010,0.8498242
1011,0.59948003
1012,0.3597528
1013,0.37860903
1014,0.24480355
1015,0.02877184
1016,0.0056588543
1017,0.30809006
1018,0.80617267
1019,0.8899464
1020,0.7704195
1021,0.02869469
1022,0.21843864
1023,0.019520486
1024,0.19089885
1025,0.894816
1026,0.79173833
1027,0.18373784
1028,0.1870261
1029,0.9057335
1030,0.35340706
1031,0.0040918374
1032,0.09429755
1033,0.23423204
1034,0.2765895
1035,0.6251982
1036,0.8757875
1037,0.25840667
1038,0.4234061
1039,0.018402737
1040,0.62652004
1041,0.30637747
1042,0.7804813
1043,0.022623312
1044,0.07072368
1045,0.020166405
1046,0.016820041
1047,0.39141667
1048,0.8691302
1049,0.057441752
1050,0.39569753
1051,0.3088753
1052,0.21023802
1053,0.09957585
1054,0.04209832
1055,0.1628293
1056,0.38623163
1057,0.18907516
1058,0.3524031
1059,0.8789303
1060,0.67767465
1061,0.084313996
1062,0.23057626
1063,0.06257318
1064,0.15489648
1065,0.75781715
1066,0.11661782
1067,0.36560592
1068,0.058988046
1069,0.0076830434
1070,0.040449344
1071,0.36525327
1072,0.25722897
1073,0.17291355
1074,0.010765539
1075,0.054183964
1076,0.24793187
1077,0.46034402
1078,0.25595072
1079,0.872685
1080,0.03261018
1081,0.9343146
1082,0.6541305
1083,0.08476542
1084,0.7896036
1085,0.551508
1086,0.63363546
1087,0.06412584
1088,0.9155325
1089,0.9350291
1090,0.23254745
1091,0.89654464
1092,0.14418857
1093,0.799006
1094,0.51084536
1095,0.06377514
1096,0.039838035
1097,0.43315157
1098,0.6606559
1099,0.20929481
1100,0.71991414
1101,0.5178975
1102,0.28501603
1103,0.06937439
1104,0.02915164
1105,0.27046162
1106,0.02466279
1107,0.1299216
1108,0.014433303
1109,0.49028432
1110,0.89996
1111,0.07277555
1112,0.0062012835
1113,0.38770196
1114,0.1313032
1115,0.8270086
1116,0.3852847
1117,0.17625923
1118,0.08335289
1119,0.2562943
1120,0.3167631
1121,0.36614618
1122,0.6859751
1123,0.74843794
1124,0.016401855
1125,0.01464781
1126,0.5748069
1127,0.72106004
1128,0.32052812
1129,0.7743785
1130,0.6253068
1131,0.05024844
1132,0.16272387
1133,0.27083752
1134,0.856731
1135,0.7873872
1136,0.015060061
1137,0.121035665
1138,0.710339
1139,0.01454375
1140,0.81564456
1141,0.86976665
1142,0.2066364
1143,0.13151655
1144,0.68907887
1145,0.5218741
1146,0.2645481
1147,0.38887218
1148,0.02692476
1149,0.05083171
1150,0.39279225
1151,0.58987325
1152,0.7907079
1153,0.013619152
1154,0.36042547
1155,0.144106
1156,0.005099051
1157,0.4072641
1158,0.7049574
1159,0.94766194
1160,0.0075824778
1161,0.52255934
1162,0.40293682
1163,0.32209575
1164,0.012342423
1165,0.80808055
1166,0.31402862
1167,0.017029498
1168,0.38248563
1169,0.004182254
1170,0.20732555
1171,0.074762024
1172,0.3477151
1173,0.09330996
1174,0.35741538
1175,0.8204374
1176,0.420146
1177,0.033328526
1178,0.82769406
1179,0.10035626
1180,0.03313046
1181,0.011152304
1182,0.44397193
1183,0.14232129
1184,0.27572125
1185,0.34259525
1186,0.8413632
1187,0.7866454
1188,0.011957503
1189,0.3622895
1190,0.20876548
1191,0.054257035
1192,0.31003782
1193,0.6482067
1194,0.8206929
1195,0.16072081
1196,0.19063383
1197,0.14677672
1198,0.093438126
1199,0.30670685
1200,0.075145446
1201,0.02611274
1202,0.05124712
1203,0.73170954
1204,0.44583854
1205,0.37060603
1206,0.56272775
1207,0.12212793
1208,0.739883
1209,0.14415418
1210,0.6714313
1211,0.11295673
1212,0.06941621
1213,0.9098536
1214,0.19641545
1215,0.586265
1216,0.4925415
1217,0.88794386
1218,0.53893614
1219,0.2733421
1220,0.0071148104
1221,0.60637856
1222,0.927964
1223,0.57248163
1224,0.06257064
1225,0.6668614
1226,0.8555168
1227,0.90385914
1228,0.81733036
1229,0.920217
1230,0.015752805
1231,0.8437336
1232,0.8724623
1233,0.7376044
1234,0.47166502
1235,0.009307828
1236,0.93865556
1237,0.8036818
1238,0.832373
1239,0.022221157
1240,0.4186603
1241,0.18207438
1242,0.032323834
1243,0.9232557
1244,0.0064977007
1245,0.13050845
1246,0.5712472
1247,0.34960648
1248,0.20345692
1249,0.25108445
1250,0.0722276
1251,0.56724906
1252,0.021961903
1253,0.91988176
1254,0.3085276
1255,0.0065353164
1256,0.854147
1257,0.8584634
1258,0.007260461
1259,0.53224736
1260,0.8993769
1261,0.06902285
1262,0.40474272
1263,0.4695732
1264,0.5712653
1265,0.42796037
1266,0.78937274
1267,0.5399055
1268,0.7849069
1269,0.54454523
1270,0.033852346
1271,0.040536456
1272,0.3110919
1273,0.06730263
1274,0.009163352
1275,0.49087638
1276,0.03440889
1277,0.011458611
1278,0.13520773
1279,0.4978809
1280,0.044575416
1281,0.8754845
1282,0.9306854
1283,0.44849914
1284,0.8724847
1285,0.26101238
1286,0.12128877
1287,0.74133027
1288,0.8585011
1289,0.08250064
1290,0.46740836
1291,0.7883477
1292,0.17294893
1293,0.026410213
1294,0.4335531
1295,0.6565484
1296,0.07057638
1297,0.52585006
1298,0.742124
1299,0.59292793
1300,0.8965749
1301,0.9093406
1302,0.14780751
1303,0.87828887
1304,0.22980788
1305,0.17979762
1306,0.39710763
1307,0.105111904
1308,0.3150213
1309,0.90377194
1310,0.2787841
1311,0.70740473
1312,0.5503843
1313,0.11379263
1314,0.042321537
1315,0.5470772
1316,0.007827263
1317,0.7145468
1318,0.06519333
1319,0.013639638
1320,0.21589676
1321,0.010429041
1322,0.51021874
1323,0.72629243
1324,0.19033888
1325,0.7379798
1326,0.82821804
1327,0.33597896
1328,0.8773092
1329,0.6443012
1330,0.9076505
1331,0.4664495
1332,0.20993786
1333,0.32735652
1334,0.022428116
1335,0.7851514
1336,0.03983416
1337,0.8267158
1338,0.010300506
1339,0.91661054
1340,0.04919841
1341,0.54195905
1342,0.0263283
1343,0.30375662
1344,0.026575549
1345,0.27894193
1346,0.2502708
1347,0.020071967
1348,0.8888508
1349,0.037540026
1350,0.031188725
1351,0.093091495
1352,0.23845369
1353,0.47807202
1354,0.41346565
1355,0.8140729
1356,0.12350714
1357,0.56351334
1358,0.01070773
1359,0.32834724
1360,0.33929166
1361,0.368955
1362,0.7072815
1363,0.027768292
1364,0.27365673
1365,0.72066635
1366,0.4070345
1367,0.083159275
1368,0.3060622
1369,0.1682205
1370,0.21779378
1371,0.9273205
1372,0.024550883
1373,0.33945355
1374,0.018572874
1375,0.5991828
1376,0.2555564
1377,0.6029411
1378,0.61144185
1379,0.26469898
1380,0.92156184
1381,0.8008222
1382,0.64355075
1383,0.024852924
1384,0.5807413
1385,0.86683065
1386,0.6841389
1387,0.13196336
1388,0.7643292
1389,0.783812
1390,0.79982424
1391,0.037366454
1392,0.87979925
1393,0.1154349
1394,0.06203172
1395,0.8415985
1396,0.15321252
1397,0.0062915836
1398,0.39686093
1399,0.3556765
1400,0.54099053
1401,0.055708446
1402,0.5330231
1403,0.021609133
1404,0.12637271
1405,0.2711491
1406,0.4144434
1407,0.51102674
1408,0.22915071
1409,0.011482704
1410,0.06942179
1411,0.022460435
1412,0.7405911
1413,0.74403214
1414,0.07833105
1415,0.14329262
1416,0.34662935
1417,0.01597176
1418,0.13569348
1419,0.45431587
1420,0.108878314
1421,0.012629528
1422,0.039285503
1423,0.018290648
1424,0.17252581
1425,0.11140388
1426,0.04741058
1427,0.32171392
1428,0.9222032
1429,0.7247944
1430,0.24513626
1431,0.510673
1432,0.4927476
1433,0.029618757
1434,0.7709119
1435,0.31720456
1436,0.5376851
1437,0.23716275
1438,0.76166546
1439,0.7133529
1440,0.40748188
1441,0.7942766
1442,0.13471921
1443,0.7131552
1444,0.27657422
1445,0.4492844
1446,0.2186835
1447,0.27257234
1448,0.23721443
1449,0.9162175
1450,0.09516308
1451,0.78706574
1452,0.78940254
1453,0.018110462
1454,0.171759
1455,0.06422977
1456,0.116799615
1457,0.4069405
1458,0.4369145
1459,0.9000716
1460,0.88179487
1461,0.023372164
1462,0.014683875
1463,0.40707248
1464,0.6552508
1465,0.8002876
1466,0.15436113
1467,0.023635637
1468,0.016495137
1469,0.67400736
1470,0.5064272
1471,0.09105651
1472,0.49056113
1473,0.2894043
1474,0.7135998
1475,0.93139315
1476,0.11204042
1477,0.03115135
1478,0.55655134
1479,0.68924034
1480,0.01579086
1481,0.5351552
1482,0.005739088
1483,0.13124453
1484,0.28598037
1485,0.41380155
1486,0.03728624
1487,0.16629043
1488,0.41305107
1489,0.2818604
1490,0.8744832
1491,0.02467039
1492,0.009923153
1493,0.3590482
1494,0.8876151
1495,0.49712202
1496,0.49707395
1497,0.22495925
1498,0.36179897
1499,0.3221079
1500,0.06634908
1501,0.09032682
1502,0.008639055
1503,0.22143131
1504,0.94837934
1505,0.58385897
1506,0.8676264
1507,0.42389202
1508,0.88439643
1509,0.6505575
1510,0.22176383
1511,0.03617293
1512,0.13892536
1513,0.3628963
1514,0.039937735
1515,0.6517484
1516,0.1179786
1517,0.8825047
1518,0.44705367
1519,0.33838266
1520,0.07125247
1521,0.19090939
1522,0.038460072
1523,0.4082886
1524,0.014109109
1525,0.8236329
1526,0.15970665
1527,0.9220735
1528,0.13541311
1529,0.82676536
1530,0.30284908
1531,0.13461146
1532,0.0074094115
1533,0.28113317
1534,0.029510057
1535,0.29419285
1536,0.080790445
1537,0.68004036
1538,0.0111466935
1539,0.63734555
1540,0.115996145
1541,0.89605653
1542,0.39650384
1543,0.007098001
1544,0.045743223
1545,0.7749828
1546,0.36974484
1547,0.63865656
1548,0.7405238
1549,0.105029725
1550,0.791028
1551,0.91764784
1552,0.7104302
1553,0.005392881
1554,0.028350074
1555,0.042734053
1556,0.47704893
1557,0.70143414
1558,0.033926237
1559,0.01492803
1560,0.5249572
1561,0.027699402
1562,0.097127624
1563,0.75953054
1564,0.26922053
1565,0.3896909
1566,0.069476575
1567,0.2247159
1568,0.877711
1569,0.03738898
1570,0.5534002
1571,0.214949
1572,0.3553276
1573,0.021922424
1574,0.7593462
1575,0.9262861
1576,0.03341836
1577,0.07924926
1578,0.3852995
1579,0.33046433
1580,0.68322134
1581,0.049818683
1582,0.4145351
1583,0.016390428
1584,0.78488785
1585,0.6746021
1586,0.06790729
1587,0.15284137
1588,0.012350168
1589,0.69472104
1590,0.5785698
1591,0.68075424
1592,0.8842629
1593,0.43291697
1594,0.0045740204
1595,0.54111487
1596,0.22371186
1597,0.36744592
1598,0.2748326
1599,0.7814373
1600,0.78455865
1601,0.4553893
1602,0.8842141
1603,0.75575686
1604,0.053469706
1605,0.30111438
1606,0.17365533
1607,0.36968324
1608,0.030425781
1609,0.78861797
1610,0.07484717
1611,0.66538614
1612,0.9192592
1613,0.19654785
1614,0.3979447
1615,0.3969015
1616,0.65836304
1617,0.27779686
1618,0.5920258
1619,0.50421697
1620,0.038459808
1621,0.6566967
1622,0.20257142
1623,0.4983717
1624,0.0326897
1625,0.1394919
1626,0.024683572
1627,0.1443695
1628,0.7446153
1629,0.43180552
1630,0.106853165
1631,0.03628137
1632,0.6694485
1633,0.36395404
1634,0.16453499
1635,0.014784156
1636,0.048114207
1637,0.93957347
1638,0.84720117
1639,0.7212652
1640,0.6685272
1641,0.2510585
1642,0.1555339
1643,0.4668335
1644,0.29939824
1645,0.5331819
1646,0.09714218
1647,0.5408004
1648,0.37215906
1649,0.79707927
1650,0.046809014
1651,0.42564914
1652,0.38993275
1653,0.7750705
1654,0.046513468
1655,0.7258331
1656,0.080249496
1657,0.054356825
1658,0.052331913
1659,0.61207646
1660,0.4133337
1661,0.02163325
1662,0.011829134
1663,0.5346466
1664,0.38159642
1665,0.8998497
1666,0.2588828
1667,0.30044302
1668,0.07289531
